file,year,longitude,latitude,crop_fraction,crop_label,dominant_crop_fraction,band_order,metadata_source,lr_shape,hr_shape,valid
S2_2021_m121.56807_38.45956.npz,2021,-121.56807449848972,38.45955603859133,0.8340246081352234,GRAPES,0.725330650806427,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.56824_38.37845.npz,2021,-121.56823732633916,38.37845112983247,0.7844617366790771,GRAPES,0.7230439186096191,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.56829_38.47728.npz,2021,-121.56829090304744,38.477278840554575,0.39020246267318726,ALFALFA,0.3154425323009491,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.56853_38.03994.npz,2021,-121.56853154337979,38.03994316932069,0.31766781210899353,ALFALFA,0.28490209579467773,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.56873_38.45636.npz,2021,-121.56873258111179,38.45636208408474,0.8622512817382812,GRAPES,0.8215241432189941,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.56884_38.26838.npz,2021,-121.56884156620598,38.268377273997714,0.4235948324203491,ALFALFA,0.17595787346363068,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.56902_38.38467.npz,2021,-121.56902004438615,38.384670200465294,0.4846303462982178,GRAPES,0.3328000605106354,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.56921_38.34493.npz,2021,-121.56921020785344,38.34492731648241,0.8256875872612,ALFALFA,0.4830487072467804,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.56938_38.35044.npz,2021,-121.56938220325098,38.35044347530104,0.7160661816596985,GRAPES,0.44393545389175415,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.56964_38.35317.npz,2021,-121.5696352569374,38.353165980077925,0.7216976881027222,GRAPES,0.6004936099052429,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.56976_38.42199.npz,2021,-121.56976404133646,38.42199313196258,0.5029560923576355,GRAPES,0.32077935338020325,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.57021_38.21783.npz,2021,-121.57020600041227,38.217833172268655,0.507280707359314,ALFALFA,0.3911548852920532,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.57040_38.48016.npz,2021,-121.57040227837098,38.48016164133309,0.3718377351760864,ALFALFA,0.36764445900917053,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.57044_38.06647.npz,2021,-121.57044383857237,38.06646600780863,0.5405153036117554,ALFALFA,0.5045627951622009,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.57066_38.20802.npz,2021,-121.57065568373834,38.20801972222649,0.5235113501548767,ALFALFA,0.41766688227653503,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.57193_38.20858.npz,2021,-121.57193182920795,38.208580327684224,0.47300294041633606,ALFALFA,0.3989677429199219,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.57218_38.35124.npz,2021,-121.57218139781703,38.35123551502388,0.6780850291252136,GRAPES,0.4396331012248993,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.57235_38.36480.npz,2021,-121.57235280898854,38.364803454546895,0.8599933981895447,GRAPES,0.4449678659439087,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.57241_38.36396.npz,2021,-121.57241050422431,38.3639582430198,0.8913756012916565,GRAPES,0.49426525831222534,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.57274_38.42830.npz,2021,-121.57273840196517,38.42830130123138,0.7662948966026306,GRAPES,0.7096838355064392,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.57283_38.34499.npz,2021,-121.57282710317926,38.34498985509488,0.7787608504295349,ALFALFA,0.4329549968242645,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.57318_38.35907.npz,2021,-121.57318290720511,38.35907383356108,0.88974928855896,GRAPES,0.6248636245727539,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.57327_38.43180.npz,2021,-121.57326855523563,38.43179784505984,0.771529495716095,GRAPES,0.7203760743141174,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.57369_38.26485.npz,2021,-121.57368622258126,38.26484548444086,0.39680716395378113,ALFALFA,0.14279280602931976,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.57409_38.43107.npz,2021,-121.57408741596474,38.4310683334795,0.7632082104682922,GRAPES,0.7117067575454712,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.57445_38.41295.npz,2021,-121.5744462534346,38.41294519206167,0.37037965655326843,GRAPES,0.19342492520809174,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.57448_38.35769.npz,2021,-121.57448488325166,38.357685964812525,0.8752381205558777,GRAPES,0.7014028429985046,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.57460_38.46372.npz,2021,-121.57460403517811,38.463720275657394,0.8066923022270203,GRAPES,0.7706437110900879,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.57484_38.43618.npz,2021,-121.57483666756859,38.43618413119235,0.8444129824638367,GRAPES,0.7272821664810181,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.57493_38.06801.npz,2021,-121.57493056317067,38.06800548983567,0.3295871317386627,ALFALFA,0.3043668270111084,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.57501_38.06521.npz,2021,-121.5750110750872,38.06521176421573,0.4567689299583435,ALFALFA,0.4242222309112549,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.57514_38.36254.npz,2021,-121.57514125708903,38.36254375465008,0.930823802947998,GRAPES,0.7020795941352844,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.57516_38.46527.npz,2021,-121.57515773445589,38.46526837229394,0.8216418027877808,GRAPES,0.7985668778419495,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.57517_38.42001.npz,2021,-121.5751721600859,38.42000942840807,0.5665926337242126,ALFALFA,0.34090161323547363,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.57518_38.22677.npz,2021,-121.5751844506599,38.2267661282264,0.4778667688369751,ALFALFA,0.21034537255764008,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.57527_38.35585.npz,2021,-121.5752684117806,38.355853213844135,0.7983248233795166,GRAPES,0.7008254528045654,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.57534_38.44163.npz,2021,-121.57534379083975,38.44162910358424,0.7762717604637146,GRAPES,0.6345363259315491,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.57539_38.02904.npz,2021,-121.57539194013394,38.029035564959386,0.3041253089904785,ALFALFA,0.28347715735435486,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.57545_38.41273.npz,2021,-121.5754493307934,38.41273170430042,0.3803558051586151,GRAPES,0.2122841626405716,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.57559_38.43325.npz,2021,-121.57558649184482,38.433248155240115,0.7422358393669128,GRAPES,0.6110666394233704,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.57718_38.46789.npz,2021,-121.57717673795688,38.467893041309274,0.6936916708946228,GRAPES,0.686870276927948,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.57722_38.29991.npz,2021,-121.57721738315753,38.29990883901258,0.37382933497428894,GRAPES,0.31265345215797424,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.57759_38.38451.npz,2021,-121.57759467460768,38.384510510169484,0.614316999912262,ALFALFA,0.42009976506233215,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.57768_38.05964.npz,2021,-121.57768492907346,38.059642174329795,0.43307438492774963,ALFALFA,0.3959808349609375,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.57772_38.06075.npz,2021,-121.57771931979777,38.06074543182915,0.4277917146682739,ALFALFA,0.3905184268951416,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.57781_38.45054.npz,2021,-121.57781181683491,38.45054394378176,0.4828750789165497,GRAPES,0.4170900583267212,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.57817_38.35190.npz,2021,-121.5781716702208,38.35190301782556,0.6329423785209656,GRAPES,0.4804750680923462,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.57818_38.05398.npz,2021,-121.57817844785494,38.05398353928908,0.40195417404174805,ALFALFA,0.36979687213897705,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.57905_38.43085.npz,2021,-121.57904631926147,38.43084604100114,0.6456323266029358,GRAPES,0.6012789607048035,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.57923_38.47162.npz,2021,-121.57923049240058,38.47162090269275,0.5321757197380066,GRAPES,0.41245463490486145,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.57935_38.43772.npz,2021,-121.57934611177085,38.43772340999028,0.6921331882476807,GRAPES,0.5857462286949158,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.57983_38.34850.npz,2021,-121.57983053501373,38.348495476132896,0.5789997577667236,GRAPES,0.3821665644645691,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.58021_38.41699.npz,2021,-121.58021101226772,38.41699343863389,0.6571095585823059,ALFALFA,0.34394901990890503,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.58025_38.36173.npz,2021,-121.5802453033758,38.36173421692683,0.8071904182434082,GRAPES,0.6946995258331299,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.58040_38.43361.npz,2021,-121.58039561815717,38.43361300402667,0.5883665680885315,GRAPES,0.4558784067630768,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.58080_38.34718.npz,2021,-121.58079814369876,38.34717871551355,0.5634556412696838,GRAPES,0.416787713766098,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.58143_38.37009.npz,2021,-121.58143219118928,38.37008849012558,0.7943444848060608,GRAPES,0.7500514388084412,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.58146_38.22626.npz,2021,-121.5814635930745,38.226259072885405,0.5220956206321716,GRAPES,0.36619022488594055,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.58206_38.38995.npz,2021,-121.58205501657613,38.38994657371348,0.6878864169120789,GRAPES,0.4526008367538452,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.58293_38.34811.npz,2021,-121.58292922514948,38.348112866290535,0.5884972214698792,GRAPES,0.4208982288837433,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.58313_38.36778.npz,2021,-121.58312593158277,38.36778413401179,0.7844871282577515,GRAPES,0.711200475692749,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.58327_38.21421.npz,2021,-121.58326856434698,38.21421239058882,0.49052396416664124,ALFALFA,0.2395746260881424,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.58399_38.23738.npz,2021,-121.58399426465,38.23738035204956,0.7892094254493713,ALFALFA,0.6251753568649292,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.58424_38.37393.npz,2021,-121.5842439709036,38.373931924816134,0.5345649719238281,GRAPES,0.3990262448787689,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.58438_38.21231.npz,2021,-121.58438378374551,38.21230837838683,0.4196297824382782,ALFALFA,0.2310803234577179,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.58451_38.38776.npz,2021,-121.58450988629929,38.38775784508043,0.8220415115356445,GRAPES,0.5813828110694885,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.58496_38.21996.npz,2021,-121.58495921655917,38.21995984658168,0.5548182725906372,GRAPES,0.2659390866756439,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.58584_38.34721.npz,2021,-121.58584353308775,38.34721416114332,0.623136579990387,GRAPES,0.4349040389060974,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.58599_38.30637.npz,2021,-121.58598986434366,38.30636795531362,0.30717039108276367,ALFALFA,0.15662473440170288,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.58605_38.35383.npz,2021,-121.5860514372548,38.35383352286425,0.7483676671981812,ALFALFA,0.45659205317497253,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.58630_38.12610.npz,2021,-121.58629639411808,38.12610408176669,0.42158398032188416,ALFALFA,0.4022914469242096,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.58646_38.38818.npz,2021,-121.58645773669318,38.388175914573424,0.7869038581848145,GRAPES,0.5711796283721924,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.58678_38.21902.npz,2021,-121.58677600393386,38.219016667087296,0.615219235420227,ALFALFA,0.28220489621162415,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.58704_38.24089.npz,2021,-121.58704262315219,38.24089455229867,0.6531877517700195,ALFALFA,0.6250349283218384,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.58727_38.24557.npz,2021,-121.58727314479567,38.245565496586735,0.3244917392730713,ALFALFA,0.3211793601512909,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.58752_38.23218.npz,2021,-121.58752481816146,38.232184294042625,0.7902945280075073,GRAPES,0.39914268255233765,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.58790_38.22016.npz,2021,-121.58790303843833,38.22016432163417,0.6403717398643494,ALFALFA,0.34217214584350586,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.58842_38.33028.npz,2021,-121.58842184565695,38.3302829980356,0.4770313799381256,GRAPES,0.46102187037467957,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.58885_38.37073.npz,2021,-121.58885291672999,38.37072875479264,0.689739465713501,ALFALFA,0.3612179756164551,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.58950_38.42085.npz,2021,-121.58950479150128,38.42084545519835,0.3661733567714691,ALFALFA,0.20332477986812592,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.58952_38.30117.npz,2021,-121.58952359287447,38.30117186451547,0.31797319650650024,ALFALFA,0.20887619256973267,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.59003_38.37603.npz,2021,-121.590028982556,38.37603127350248,0.37570708990097046,ALFALFA,0.2805977761745453,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.59021_38.12804.npz,2021,-121.59021290115797,38.12804339433502,0.6241735219955444,ALFALFA,0.6090986132621765,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.59048_38.24349.npz,2021,-121.59048224396635,38.24349224531001,0.34950119256973267,ALFALFA,0.34089985489845276,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.59069_38.21790.npz,2021,-121.59068552351737,38.21790424928224,0.7398544549942017,ALFALFA,0.4436948895454407,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.59166_38.10996.npz,2021,-121.5916570935737,38.10996421729594,0.31863951683044434,ALFALFA,0.29941654205322266,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.59177_38.38593.npz,2021,-121.59177066684755,38.38593347243786,0.6578851938247681,GRAPES,0.3953796923160553,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.59187_38.33288.npz,2021,-121.59186570327408,38.33288063769168,0.8458086252212524,GRAPES,0.8337976932525635,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.59220_38.12456.npz,2021,-121.59219919825607,38.124564420414465,0.6656895279884338,ALFALFA,0.6564061045646667,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.59279_38.38877.npz,2021,-121.59278538779472,38.38877151075068,0.6428204774856567,GRAPES,0.38036322593688965,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.59303_38.12689.npz,2021,-121.59302648472551,38.126886493546415,0.723495602607727,ALFALFA,0.7131555676460266,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.59304_38.39149.npz,2021,-121.59303944226656,38.39149396340817,0.5021951794624329,GRAPES,0.26061007380485535,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.59422_38.22076.npz,2021,-121.59421624237292,38.22075984968439,0.7596540451049805,ALFALFA,0.571948766708374,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.59422_38.23686.npz,2021,-121.59421938989362,38.23686355157963,0.5928522348403931,ALFALFA,0.44639384746551514,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.59518_38.37938.npz,2021,-121.59518076518214,38.37937601006255,0.43331378698349,ALFALFA,0.36294832825660706,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.59572_38.36982.npz,2021,-121.59572033552179,38.36982056694754,0.6003922820091248,ALFALFA,0.5209301114082336,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.59601_38.38170.npz,2021,-121.59601101929559,38.381698019562116,0.5053071975708008,ALFALFA,0.39470556378364563,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.59620_38.36916.npz,2021,-121.59620414223114,38.369162125706936,0.6053398847579956,ALFALFA,0.5063939690589905,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.59657_38.33799.npz,2021,-121.59656576285973,38.33798697348173,0.9331591129302979,GRAPES,0.9241445660591125,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.59670_38.12915.npz,2021,-121.5967021014082,38.12915481929546,0.5890793800354004,ALFALFA,0.5780379772186279,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.59690_38.35402.npz,2021,-121.59690350110976,38.354019334364615,0.8910934329032898,GRAPES,0.5262004733085632,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.59785_38.12030.npz,2021,-121.59784844019677,38.1203019794244,0.5775619745254517,ALFALFA,0.5720412731170654,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.59808_38.21549.npz,2021,-121.59807871522466,38.215492265206265,0.5619565844535828,ALFALFA,0.5021498203277588,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.59851_38.33840.npz,2021,-121.59851236126708,38.33840485306217,0.9186394214630127,GRAPES,0.9126448631286621,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.59903_38.35495.npz,2021,-121.59903498614563,38.35495320590319,0.8254917860031128,GRAPES,0.5440129637718201,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.59918_38.38352.npz,2021,-121.5991807557914,38.38352144644309,0.5436360836029053,ALFALFA,0.517410933971405,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.59942_38.32988.npz,2021,-121.59941999269329,38.32988137421246,0.782232403755188,GRAPES,0.7748003602027893,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.59962_38.37066.npz,2021,-121.59961523388853,38.37065632089446,0.42357367277145386,ALFALFA,0.4180099666118622,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.59967_38.26319.npz,2021,-121.59966686758952,38.2631891897933,0.3412093222141266,GRAPES,0.2520490884780884,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.59972_38.17183.npz,2021,-121.59972269947586,38.17182504156901,0.3028462827205658,ALFALFA,0.2476591318845749,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.59985_38.33812.npz,2021,-121.59984834504536,38.338119938790825,0.9337263107299805,GRAPES,0.9278227090835571,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.60006_38.01487.npz,2021,-121.60005881207593,38.01486950869448,0.34369608759880066,ALFALFA,0.2866724729537964,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.60062_38.12304.npz,2021,-121.60061677327838,38.12304186905175,0.719432532787323,ALFALFA,0.7133597135543823,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.60066_38.17746.npz,2021,-121.6006551192955,38.177456761604,0.3932630717754364,ALFALFA,0.34332606196403503,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.60084_38.32680.npz,2021,-121.60083563396566,38.326802773674466,0.5783330202102661,GRAPES,0.5770925283432007,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.60154_38.23224.npz,2021,-121.60154471224611,38.2322448974535,0.6526429653167725,ALFALFA,0.29415813088417053,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.60167_38.35328.npz,2021,-121.60167265284069,38.35328012956921,0.7904485464096069,GRAPES,0.6191461682319641,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.60208_38.36347.npz,2021,-121.60207894210407,38.36346712490133,0.6964684128761292,ALFALFA,0.48582109808921814,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.60252_38.17262.npz,2021,-121.60251542492476,38.17261640114796,0.34587574005126953,ALFALFA,0.29550984501838684,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.60286_38.35358.npz,2021,-121.60285931844635,38.35358241153454,0.7263979315757751,GRAPES,0.5404453873634338,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.60317_38.12416.npz,2021,-121.60316659391061,38.124162453509015,0.6441702246665955,ALFALFA,0.6384416222572327,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.60376_38.33701.npz,2021,-121.60376400936879,38.33700711354794,0.9341486096382141,GRAPES,0.9296954870223999,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.60424_38.14226.npz,2021,-121.60424062513562,38.1422590570702,0.4261457026004791,ALFALFA,0.41583386063575745,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.60428_38.12226.npz,2021,-121.60427993472125,38.12225824361464,0.5616387128829956,ALFALFA,0.5588783621788025,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.60437_38.25524.npz,2021,-121.60437016254723,38.255243273392125,0.5425018072128296,ALFALFA,0.4395618140697479,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.60455_38.38043.npz,2021,-121.60455029786276,38.38043322888468,0.6747848391532898,ALFALFA,0.6698165535926819,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.60456_38.30907.npz,2021,-121.6045608334764,38.30907032111004,0.3840646743774414,ALFALFA,0.27528539299964905,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2021_m121.60490_38.12601.npz,2021,-121.60490134598246,38.12601272129874,0.47341278195381165,ALFALFA,0.4680544137954712,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
