date,year,crop,ndvi_mean,precip_group
2020-10-16,2020,CITRUS,0.269723154530598,lower-precipitation
2020-10-16,2020,CITRUS,0.423842068364848,lower-precipitation
2020-10-21,2020,CITRUS,0.261086535689139,lower-precipitation
2020-10-21,2020,CITRUS,0.4001598724242798,lower-precipitation
2020-10-26,2020,CITRUS,0.269553964686513,lower-precipitation
2020-10-26,2020,CITRUS,0.4091437390056269,lower-precipitation
2020-10-31,2020,CITRUS,0.2608834085330753,lower-precipitation
2020-10-31,2020,CITRUS,0.3959168869683809,lower-precipitation
2020-11-05,2020,CITRUS,0.2535752082691414,lower-precipitation
2020-11-05,2020,CITRUS,0.3965868922468208,lower-precipitation
2020-11-10,2020,CITRUS,0.278527878242914,lower-precipitation
2020-11-10,2020,CITRUS,0.4175766642235232,lower-precipitation
2020-11-15,2020,CITRUS,0.2705875412144863,lower-precipitation
2020-11-15,2020,CITRUS,0.4193987423478822,lower-precipitation
2020-11-20,2020,CITRUS,0.2721586609777445,lower-precipitation
2020-11-20,2020,CITRUS,0.4199613563999024,lower-precipitation
2020-11-25,2020,CITRUS,0.2663646672171543,lower-precipitation
2020-11-25,2020,CITRUS,0.4356874054866173,lower-precipitation
2020-11-30,2020,CITRUS,0.2627260743084833,lower-precipitation
2020-11-30,2020,CITRUS,0.4187072575452842,lower-precipitation
2020-12-05,2020,CITRUS,0.3928948191786274,lower-precipitation
2020-12-10,2020,CITRUS,0.2556349709608623,lower-precipitation
2020-12-10,2020,CITRUS,0.402847363322884,lower-precipitation
2020-12-15,2020,CITRUS,0.1645898234255997,lower-precipitation
2020-12-20,2020,CITRUS,0.2862522173120412,lower-precipitation
2020-12-20,2020,CITRUS,0.3156337643197975,lower-precipitation
2020-12-30,2020,CITRUS,0.3702965178610411,lower-precipitation
2020-12-30,2020,CITRUS,0.4802453803518641,lower-precipitation
2021-01-09,2021,CITRUS,0.6203522687271756,higher-precipitation
2021-01-14,2021,CITRUS,0.0270554912699259,higher-precipitation
2021-01-19,2021,CITRUS,0.5739954166242912,higher-precipitation
2021-02-13,2021,CITRUS,0.6175719393476635,higher-precipitation
2021-02-23,2021,CITRUS,0.6519099561086202,higher-precipitation
2021-02-28,2021,CITRUS,0.6128094223438988,higher-precipitation
2021-03-05,2021,CITRUS,0.6041631456688241,higher-precipitation
2021-03-20,2021,CITRUS,0.6376840637010038,higher-precipitation
2021-03-25,2021,CITRUS,0.4497289833696942,higher-precipitation
2021-03-30,2021,CITRUS,0.6123000140998791,higher-precipitation
2021-04-09,2021,CITRUS,0.5636119152518759,higher-precipitation
2021-04-14,2021,CITRUS,0.5358689631364717,higher-precipitation
2021-04-19,2021,CITRUS,0.5029892075218253,higher-precipitation
2021-04-24,2021,CITRUS,0.4665419535112306,higher-precipitation
2021-04-29,2021,CITRUS,0.4586435783563259,higher-precipitation
2021-05-04,2021,CITRUS,0.414860430555281,higher-precipitation
2021-05-09,2021,CITRUS,0.4001837327462315,higher-precipitation
2021-05-14,2021,CITRUS,0.4117039139226818,higher-precipitation
2021-05-19,2021,CITRUS,0.4104279644310388,higher-precipitation
2021-05-24,2021,CITRUS,0.4060009105960347,higher-precipitation
2021-05-29,2021,CITRUS,0.4111076505933569,higher-precipitation
2021-06-03,2021,CITRUS,0.3938427929755966,higher-precipitation
2021-06-08,2021,CITRUS,0.3957283676230242,higher-precipitation
2021-06-13,2021,CITRUS,0.3876907526941627,higher-precipitation
2021-06-18,2021,CITRUS,0.3994122538446589,higher-precipitation
2021-06-23,2021,CITRUS,0.3884337882172346,higher-precipitation
2021-06-28,2021,CITRUS,0.3994820260819632,higher-precipitation
2021-07-08,2021,CITRUS,0.3965118243732453,higher-precipitation
2021-07-13,2021,CITRUS,0.3926945122358604,higher-precipitation
2021-07-18,2021,CITRUS,0.4009879360392314,higher-precipitation
2021-07-23,2021,CITRUS,0.385810693548667,higher-precipitation
2021-08-02,2021,CITRUS,0.3862906106060102,higher-precipitation
2021-08-07,2021,CITRUS,0.24527020885127,higher-precipitation
2021-08-12,2021,CITRUS,0.2677526856794924,higher-precipitation
2021-08-17,2021,CITRUS,0.29951788510028,higher-precipitation
2021-08-22,2021,CITRUS,0.4154921896039651,higher-precipitation
2021-08-27,2021,CITRUS,0.3386531466582525,higher-precipitation
2021-09-01,2021,CITRUS,0.4029436421827783,higher-precipitation
2021-09-06,2021,CITRUS,0.3678848648724553,higher-precipitation
2021-09-11,2021,CITRUS,0.4185648836683602,higher-precipitation
2021-09-16,2021,CITRUS,0.3981343326321545,higher-precipitation
2021-09-21,2021,CITRUS,0.3980870696035522,higher-precipitation
2021-09-26,2021,CITRUS,0.4058668184614302,higher-precipitation
2021-10-01,2021,CITRUS,0.4050082314215781,higher-precipitation
2021-10-11,2021,CITRUS,0.4058921413752122,higher-precipitation
2021-10-16,2021,CITRUS,0.4284293767442006,higher-precipitation
2021-10-31,2021,CITRUS,0.5135647427432957,higher-precipitation
2021-11-20,2021,CITRUS,0.3256899335830514,higher-precipitation
2021-11-25,2021,CITRUS,0.7121575159942438,higher-precipitation
2021-11-30,2021,CITRUS,0.7783607915495199,higher-precipitation
2021-12-10,2021,CITRUS,0.7460383750156407,higher-precipitation
2021-12-15,2021,CITRUS,0.7621052761848107,higher-precipitation
2021-12-30,2021,CITRUS,0.590492566288249,higher-precipitation
2022-01-09,2022,CITRUS,0.870613441574916,lower-precipitation
2022-01-09,2022,CITRUS,0.7162360895988032,lower-precipitation
2022-01-14,2022,CITRUS,0.7804203915570914,lower-precipitation
2022-01-14,2022,CITRUS,0.6752445097046019,lower-precipitation
2022-01-19,2022,CITRUS,0.7714848872870625,lower-precipitation
2022-01-19,2022,CITRUS,0.6705268929463815,lower-precipitation
2022-01-24,2022,CITRUS,0.5986220071150411,lower-precipitation
2022-01-24,2022,CITRUS,0.6685202976144274,lower-precipitation
2022-01-29,2022,CITRUS,0.8813074361586921,lower-precipitation
2022-01-29,2022,CITRUS,0.6661645791953996,lower-precipitation
2022-02-08,2022,CITRUS,0.7084523226083516,lower-precipitation
2022-02-08,2022,CITRUS,0.6240656311564772,lower-precipitation
2022-02-13,2022,CITRUS,0.7294738287688416,lower-precipitation
2022-02-13,2022,CITRUS,0.6226105348580209,lower-precipitation
2022-02-18,2022,CITRUS,0.8613291362530339,lower-precipitation
2022-02-18,2022,CITRUS,0.5340358445777799,lower-precipitation
2022-02-23,2022,CITRUS,0.6732074048279123,lower-precipitation
2022-02-23,2022,CITRUS,0.6514005990073921,lower-precipitation
2022-02-28,2022,CITRUS,0.6194505442221971,lower-precipitation
2022-02-28,2022,CITRUS,0.598180827777982,lower-precipitation
2022-03-10,2022,CITRUS,0.5847238148859388,lower-precipitation
2022-03-10,2022,CITRUS,0.6006719280321469,lower-precipitation
2022-03-20,2022,CITRUS,0.5342862683342477,lower-precipitation
2022-03-20,2022,CITRUS,0.585840982919726,lower-precipitation
2022-03-25,2022,CITRUS,0.507317845871885,lower-precipitation
2022-03-25,2022,CITRUS,0.5720674440033526,lower-precipitation
2022-04-09,2022,CITRUS,0.4292202874984026,lower-precipitation
2022-04-09,2022,CITRUS,0.5246046695497818,lower-precipitation
2022-04-24,2022,CITRUS,0.3760053556186582,lower-precipitation
2022-04-24,2022,CITRUS,0.5087683738140107,lower-precipitation
2022-05-04,2022,CITRUS,0.3400642277868677,lower-precipitation
2022-05-04,2022,CITRUS,0.452206288073761,lower-precipitation
2022-05-09,2022,CITRUS,0.3875222815017746,lower-precipitation
2022-05-09,2022,CITRUS,0.4006917630216379,lower-precipitation
2022-05-14,2022,CITRUS,0.3100902059251996,lower-precipitation
2022-05-14,2022,CITRUS,0.4245284442083286,lower-precipitation
2022-05-19,2022,CITRUS,0.3635154112564842,lower-precipitation
2022-05-24,2022,CITRUS,0.3006830833976806,lower-precipitation
2022-05-24,2022,CITRUS,0.4172338818424113,lower-precipitation
2022-05-29,2022,CITRUS,0.314189770741214,lower-precipitation
2022-05-29,2022,CITRUS,0.4212773187916688,lower-precipitation
2022-06-08,2022,CITRUS,0.2308414080551802,lower-precipitation
2022-06-08,2022,CITRUS,0.4100897333406644,lower-precipitation
2022-06-13,2022,CITRUS,0.3025399909295641,lower-precipitation
2022-06-13,2022,CITRUS,0.4227510617114431,lower-precipitation
2022-06-18,2022,CITRUS,0.250115973401063,lower-precipitation
2022-06-18,2022,CITRUS,0.3677609707023526,lower-precipitation
2022-06-23,2022,CITRUS,0.2918829108721617,lower-precipitation
2022-06-23,2022,CITRUS,0.4004364997801476,lower-precipitation
2022-06-28,2022,CITRUS,0.3049254733612209,lower-precipitation
2022-06-28,2022,CITRUS,0.4090474422381946,lower-precipitation
2022-07-08,2022,CITRUS,0.3029520886878807,lower-precipitation
2022-07-08,2022,CITRUS,0.418204241535788,lower-precipitation
2022-07-13,2022,CITRUS,0.2962539668496763,lower-precipitation
2022-07-13,2022,CITRUS,0.4287046389935361,lower-precipitation
2022-07-18,2022,CITRUS,0.2828548558655333,lower-precipitation
2022-07-18,2022,CITRUS,0.4271215155590425,lower-precipitation
2022-07-23,2022,CITRUS,0.2974310376752407,lower-precipitation
2022-07-23,2022,CITRUS,0.4220200073356236,lower-precipitation
2022-07-28,2022,CITRUS,0.3777476333353181,lower-precipitation
2022-08-02,2022,CITRUS,0.286060981631324,lower-precipitation
2022-08-02,2022,CITRUS,0.4718188648201978,lower-precipitation
2022-08-07,2022,CITRUS,0.3156625359619439,lower-precipitation
2022-08-07,2022,CITRUS,0.4547161492071394,lower-precipitation
2022-08-12,2022,CITRUS,0.3070732421898082,lower-precipitation
2022-08-12,2022,CITRUS,0.4685837895880134,lower-precipitation
2022-08-22,2022,CITRUS,0.3126182000046018,lower-precipitation
2022-08-22,2022,CITRUS,0.4461226717053094,lower-precipitation
2022-08-27,2022,CITRUS,0.3217818534153459,lower-precipitation
2022-08-27,2022,CITRUS,0.4525035790009027,lower-precipitation
2022-09-01,2022,CITRUS,0.3240330489110904,lower-precipitation
2022-09-01,2022,CITRUS,0.4429588658646342,lower-precipitation
2022-09-06,2022,CITRUS,0.299815955363765,lower-precipitation
2022-09-06,2022,CITRUS,0.4409089033316017,lower-precipitation
2022-09-11,2022,CITRUS,0.4233933281886662,lower-precipitation
2022-09-16,2022,CITRUS,0.3334475408684164,lower-precipitation
2022-09-16,2022,CITRUS,0.4144720558115161,lower-precipitation
2022-09-21,2022,CITRUS,0.3438885369398706,lower-precipitation
2022-09-26,2022,CITRUS,0.4322288655199202,lower-precipitation
2022-09-26,2022,CITRUS,0.4777949709698915,lower-precipitation
2022-10-01,2022,CITRUS,0.4464442999497341,lower-precipitation
2022-10-01,2022,CITRUS,0.4882707563414626,lower-precipitation
2022-10-06,2022,CITRUS,0.4358351962305005,lower-precipitation
2022-10-06,2022,CITRUS,0.443428378066494,lower-precipitation
2022-10-11,2022,CITRUS,0.4291376388054526,lower-precipitation
2022-10-11,2022,CITRUS,0.4597813608855219,lower-precipitation
2022-10-16,2022,CITRUS,0.4372355266545105,lower-precipitation
2022-10-21,2022,CITRUS,0.4155875551054345,lower-precipitation
2022-10-21,2022,CITRUS,0.4688812889396658,lower-precipitation
2022-10-26,2022,CITRUS,0.4156705835298339,lower-precipitation
2022-10-26,2022,CITRUS,0.4847986855103849,lower-precipitation
2022-11-10,2022,CITRUS,0.4635451768665001,lower-precipitation
2022-11-10,2022,CITRUS,0.5351446803416365,lower-precipitation
2022-11-15,2022,CITRUS,0.4575020320616325,lower-precipitation
2022-11-15,2022,CITRUS,0.5151777049678291,lower-precipitation
2022-11-20,2022,CITRUS,0.4595246645219311,lower-precipitation
2022-11-20,2022,CITRUS,0.5178514846815074,lower-precipitation
2022-11-25,2022,CITRUS,0.493175646955094,lower-precipitation
2022-11-30,2022,CITRUS,0.3719357563939409,lower-precipitation
2022-11-30,2022,CITRUS,0.4460977216352886,lower-precipitation
2022-12-05,2022,CITRUS,0.4915764338028212,lower-precipitation
2022-12-15,2022,CITRUS,0.5546695830987969,lower-precipitation
2022-12-15,2022,CITRUS,0.4791832303815994,lower-precipitation
2022-12-20,2022,CITRUS,0.6286468627643903,lower-precipitation
2018-01-20,2018,GRAPES,0.5652763138852414,higher-precipitation
2018-01-20,2018,GRAPES,0.5623246028637368,higher-precipitation
2018-01-25,2018,GRAPES,0.5406170808431654,higher-precipitation
2018-01-25,2018,GRAPES,0.5346525232879886,higher-precipitation
2018-02-09,2018,GRAPES,0.5603536546060559,higher-precipitation
2018-02-09,2018,GRAPES,0.5432922137092263,higher-precipitation
2018-02-19,2018,GRAPES,0.5360078515894048,higher-precipitation
2018-02-19,2018,GRAPES,0.5075751379896724,higher-precipitation
2018-03-06,2018,GRAPES,0.5029609458590887,higher-precipitation
2018-03-06,2018,GRAPES,0.5046764783701594,higher-precipitation
2018-03-11,2018,GRAPES,0.5494035539655413,higher-precipitation
2018-03-11,2018,GRAPES,0.4601485699413599,higher-precipitation
2018-03-26,2018,GRAPES,0.5195616785230784,higher-precipitation
2018-03-26,2018,GRAPES,0.4979147739330536,higher-precipitation
2018-03-31,2018,GRAPES,0.638159692124385,higher-precipitation
2018-04-15,2018,GRAPES,0.481778202784847,higher-precipitation
2018-04-15,2018,GRAPES,0.4144970282177699,higher-precipitation
2018-04-20,2018,GRAPES,0.5521574901235808,higher-precipitation
2018-04-20,2018,GRAPES,0.4089784791235338,higher-precipitation
2018-04-20,2018,GRAPES,0.4432811312863061,higher-precipitation
2018-04-20,2018,GRAPES,0.3933419902992359,higher-precipitation
2018-04-25,2018,GRAPES,0.484728772633411,higher-precipitation
2018-04-25,2018,GRAPES,0.4109684954205579,higher-precipitation
2018-04-30,2018,GRAPES,0.7352019176221276,higher-precipitation
2018-05-15,2018,GRAPES,0.4190537692033317,higher-precipitation
2018-05-15,2018,GRAPES,0.4443985809420162,higher-precipitation
2018-05-20,2018,GRAPES,0.4562547806076957,higher-precipitation
2018-05-20,2018,GRAPES,0.4945838843697381,higher-precipitation
2018-05-30,2018,GRAPES,0.4291435044456348,higher-precipitation
2018-06-04,2018,GRAPES,0.3999814175836578,higher-precipitation
2018-06-04,2018,GRAPES,0.5224640591255394,higher-precipitation
2018-06-09,2018,GRAPES,0.3958744973016538,higher-precipitation
2018-06-14,2018,GRAPES,0.3874942146518572,higher-precipitation
2018-06-14,2018,GRAPES,0.5292184313072277,higher-precipitation
2018-06-19,2018,GRAPES,0.3773263156253129,higher-precipitation
2018-06-19,2018,GRAPES,0.5200134851686454,higher-precipitation
2018-06-24,2018,GRAPES,0.3789306677194188,higher-precipitation
2018-06-24,2018,GRAPES,0.5232037828160521,higher-precipitation
2018-06-29,2018,GRAPES,0.3735899114797116,higher-precipitation
2018-06-29,2018,GRAPES,0.5085437032453414,higher-precipitation
2018-07-04,2018,GRAPES,0.3919560381390156,higher-precipitation
2018-07-04,2018,GRAPES,0.5139974824939363,higher-precipitation
2018-07-09,2018,GRAPES,0.3695183370554684,higher-precipitation
2018-07-09,2018,GRAPES,0.5020221005261609,higher-precipitation
2018-07-14,2018,GRAPES,0.3530053272683578,higher-precipitation
2018-07-14,2018,GRAPES,0.4928144677314204,higher-precipitation
2018-07-19,2018,GRAPES,0.3678570347689893,higher-precipitation
2018-07-19,2018,GRAPES,0.5080213254974051,higher-precipitation
2018-07-24,2018,GRAPES,0.3648010469154153,higher-precipitation
2018-07-24,2018,GRAPES,0.4972125374498127,higher-precipitation
2018-07-29,2018,GRAPES,0.3795716966112996,higher-precipitation
2018-07-29,2018,GRAPES,0.2593346371580064,higher-precipitation
2018-08-03,2018,GRAPES,0.3180917919339456,higher-precipitation
2018-08-03,2018,GRAPES,0.3885485265690414,higher-precipitation
2018-08-08,2018,GRAPES,0.3289030241838741,higher-precipitation
2018-08-08,2018,GRAPES,0.5203994054474869,higher-precipitation
2018-08-13,2018,GRAPES,0.36592702669375,higher-precipitation
2018-08-13,2018,GRAPES,0.5148452797263569,higher-precipitation
2018-08-18,2018,GRAPES,0.3928984276772377,higher-precipitation
2018-08-18,2018,GRAPES,0.5120805643057235,higher-precipitation
2018-08-23,2018,GRAPES,0.3820705829787336,higher-precipitation
2018-08-23,2018,GRAPES,0.4976207962448096,higher-precipitation
2018-08-28,2018,GRAPES,0.3733199594914274,higher-precipitation
2018-08-28,2018,GRAPES,0.5052689054610517,higher-precipitation
2018-09-02,2018,GRAPES,0.3792520323957789,higher-precipitation
2018-09-02,2018,GRAPES,0.4959343131451088,higher-precipitation
2018-09-07,2018,GRAPES,0.3751739875190727,higher-precipitation
2018-09-07,2018,GRAPES,0.5100547972370386,higher-precipitation
2018-09-17,2018,GRAPES,0.3748504772426434,higher-precipitation
2018-09-17,2018,GRAPES,0.5113756669620976,higher-precipitation
2018-09-22,2018,GRAPES,0.3718277605662688,higher-precipitation
2018-09-22,2018,GRAPES,0.5011352555594534,higher-precipitation
2018-09-27,2018,GRAPES,0.3731458604762747,higher-precipitation
2018-09-27,2018,GRAPES,0.4917445844618718,higher-precipitation
2018-10-02,2018,GRAPES,0.4718839530297254,higher-precipitation
2018-10-07,2018,GRAPES,0.4007457848631764,higher-precipitation
2018-10-07,2018,GRAPES,0.5238477574169117,higher-precipitation
2018-10-12,2018,GRAPES,0.3954572774614719,higher-precipitation
2018-10-12,2018,GRAPES,0.5127142731108089,higher-precipitation
2018-10-17,2018,GRAPES,0.3876656331194613,higher-precipitation
2018-10-17,2018,GRAPES,0.4986105612395517,higher-precipitation
2018-10-22,2018,GRAPES,0.3831715601789811,higher-precipitation
2018-10-22,2018,GRAPES,0.4924155510885916,higher-precipitation
2018-10-27,2018,GRAPES,0.4442679013147421,higher-precipitation
2018-11-01,2018,GRAPES,0.3437418858930073,higher-precipitation
2018-11-01,2018,GRAPES,0.4306370738753228,higher-precipitation
2018-11-06,2018,GRAPES,0.368629927145892,higher-precipitation
2018-11-06,2018,GRAPES,0.4570558004667212,higher-precipitation
2018-11-11,2018,GRAPES,0.3184980334329346,higher-precipitation
2018-11-11,2018,GRAPES,0.2701484191381003,higher-precipitation
2018-11-16,2018,GRAPES,0.193501241326829,higher-precipitation
2018-11-16,2018,GRAPES,0.2293737279586339,higher-precipitation
2018-12-01,2018,GRAPES,0.3900087210264397,higher-precipitation
2018-12-06,2018,GRAPES,0.3868880512774345,higher-precipitation
2018-12-06,2018,GRAPES,0.3586076441945045,higher-precipitation
2018-12-11,2018,GRAPES,0.3961569816395513,higher-precipitation
2018-12-11,2018,GRAPES,0.2374701701032545,higher-precipitation
2018-12-26,2018,GRAPES,0.4832541737415831,higher-precipitation
2018-12-26,2018,GRAPES,0.4570506437048984,higher-precipitation
2019-01-10,2019,GRAPES,0.237891773861904,higher-precipitation
2019-01-10,2019,GRAPES,0.0659835469271831,higher-precipitation
2019-01-25,2019,GRAPES,0.5027560260124658,higher-precipitation
2019-01-25,2019,GRAPES,0.5066015138787751,higher-precipitation
2019-01-30,2019,GRAPES,0.3457453273069774,higher-precipitation
2019-01-30,2019,GRAPES,0.4525646355078744,higher-precipitation
2019-02-19,2019,GRAPES,0.4962631031220393,higher-precipitation
2019-02-19,2019,GRAPES,0.5582828556588482,higher-precipitation
2019-03-11,2019,GRAPES,0.5120140767445704,higher-precipitation
2019-03-11,2019,GRAPES,0.5572461895129769,higher-precipitation
2019-03-16,2019,GRAPES,0.4923650009967063,higher-precipitation
2019-03-16,2019,GRAPES,0.4988664518158898,higher-precipitation
2019-03-21,2019,GRAPES,0.5243404319018428,higher-precipitation
2019-03-21,2019,GRAPES,0.5261779908502001,higher-precipitation
2019-03-31,2019,GRAPES,0.5283065092720513,higher-precipitation
2019-03-31,2019,GRAPES,0.4830515098625028,higher-precipitation
2019-04-10,2019,GRAPES,0.5088389219102107,higher-precipitation
2019-04-10,2019,GRAPES,0.4495531242794885,higher-precipitation
2019-04-20,2019,GRAPES,0.4940942876698829,higher-precipitation
2019-04-20,2019,GRAPES,0.4070050038538687,higher-precipitation
2019-04-25,2019,GRAPES,0.4710847133794572,higher-precipitation
2019-04-25,2019,GRAPES,0.424896182519055,higher-precipitation
2019-04-30,2019,GRAPES,0.4269677958087848,higher-precipitation
2019-05-05,2019,GRAPES,0.4383711777964784,higher-precipitation
2019-05-05,2019,GRAPES,0.4413924379270085,higher-precipitation
2019-05-10,2019,GRAPES,0.4075948535410752,higher-precipitation
2019-05-10,2019,GRAPES,0.4487608819498602,higher-precipitation
2019-05-25,2019,GRAPES,0.3190130511620031,higher-precipitation
2019-05-25,2019,GRAPES,0.526510448096868,higher-precipitation
2019-05-30,2019,GRAPES,0.4405965166889685,higher-precipitation
2019-05-30,2019,GRAPES,0.5364801536000492,higher-precipitation
2019-06-04,2019,GRAPES,0.4418012456116804,higher-precipitation
2019-06-04,2019,GRAPES,0.5528159260453382,higher-precipitation
2019-06-09,2019,GRAPES,0.4303194535650663,higher-precipitation
2019-06-09,2019,GRAPES,0.5620979243519936,higher-precipitation
2019-06-14,2019,GRAPES,0.4135053479062607,higher-precipitation
2019-06-14,2019,GRAPES,0.5551645282141859,higher-precipitation
2019-06-19,2019,GRAPES,0.4070437536917916,higher-precipitation
2019-06-19,2019,GRAPES,0.5539839468353495,higher-precipitation
2019-06-24,2019,GRAPES,0.4349657391881184,higher-precipitation
2019-06-24,2019,GRAPES,0.5676006583812738,higher-precipitation
2019-06-29,2019,GRAPES,0.4143534385425297,higher-precipitation
2019-07-04,2019,GRAPES,0.3940271791647913,higher-precipitation
2019-07-04,2019,GRAPES,0.526334079861929,higher-precipitation
2019-07-09,2019,GRAPES,0.3888961531475619,higher-precipitation
2019-07-09,2019,GRAPES,0.5189415824742097,higher-precipitation
2019-07-14,2019,GRAPES,0.3939862218533252,higher-precipitation
2019-07-14,2019,GRAPES,0.5247092310905173,higher-precipitation
2019-07-19,2019,GRAPES,0.3883302077675333,higher-precipitation
2019-07-19,2019,GRAPES,0.5119697670302582,higher-precipitation
2019-07-24,2019,GRAPES,0.3870305880353029,higher-precipitation
2019-07-24,2019,GRAPES,0.5082995671852407,higher-precipitation
2019-07-29,2019,GRAPES,0.3786753346090427,higher-precipitation
2019-07-29,2019,GRAPES,0.5172335506499302,higher-precipitation
2019-08-03,2019,GRAPES,0.373108411804977,higher-precipitation
2019-08-03,2019,GRAPES,0.5058883460615737,higher-precipitation
2019-08-08,2019,GRAPES,0.3777864897097162,higher-precipitation
2019-08-08,2019,GRAPES,0.5062709090747791,higher-precipitation
2019-08-13,2019,GRAPES,0.3799616906167652,higher-precipitation
2019-08-13,2019,GRAPES,0.5107623234828377,higher-precipitation
2019-08-18,2019,GRAPES,0.3828017741976947,higher-precipitation
2019-08-18,2019,GRAPES,0.5118529570850391,higher-precipitation
2019-08-23,2019,GRAPES,0.373891535620476,higher-precipitation
2019-08-23,2019,GRAPES,0.5042262291088837,higher-precipitation
2019-08-28,2019,GRAPES,0.308368502747638,higher-precipitation
2019-08-28,2019,GRAPES,0.4850362327461526,higher-precipitation
2019-09-02,2019,GRAPES,0.3595856428963833,higher-precipitation
2019-09-02,2019,GRAPES,0.4990659238264375,higher-precipitation
2019-09-12,2019,GRAPES,0.363749996954228,higher-precipitation
2019-09-12,2019,GRAPES,0.4963255724828643,higher-precipitation
2019-09-17,2019,GRAPES,0.3881176044213768,higher-precipitation
2019-09-17,2019,GRAPES,0.5388099984963455,higher-precipitation
2019-09-27,2019,GRAPES,0.4628420257893212,higher-precipitation
2019-10-02,2019,GRAPES,0.3872608443101293,higher-precipitation
2019-10-02,2019,GRAPES,0.5224582889960472,higher-precipitation
2019-10-07,2019,GRAPES,0.4119606500481033,higher-precipitation
2019-10-07,2019,GRAPES,0.5015513890925872,higher-precipitation
2019-10-07,2019,GRAPES,0.3384130705784161,higher-precipitation
2019-10-07,2019,GRAPES,0.502494842670087,higher-precipitation
2019-10-12,2019,GRAPES,0.3716706032558491,higher-precipitation
2019-10-12,2019,GRAPES,0.5238967379558372,higher-precipitation
2019-10-17,2019,GRAPES,0.3701250233595094,higher-precipitation
2019-10-17,2019,GRAPES,0.4743124474046979,higher-precipitation
2019-10-22,2019,GRAPES,0.360323670286607,higher-precipitation
2019-10-22,2019,GRAPES,0.4653389740383052,higher-precipitation
2019-10-27,2019,GRAPES,0.3592530905231609,higher-precipitation
2019-10-27,2019,GRAPES,0.4348254949500654,higher-precipitation
2019-11-01,2019,GRAPES,0.3505022291275969,higher-precipitation
2019-11-01,2019,GRAPES,0.3889500205625,higher-precipitation
2019-11-06,2019,GRAPES,0.3305483629934902,higher-precipitation
2019-11-06,2019,GRAPES,0.3433379087916041,higher-precipitation
2019-11-11,2019,GRAPES,0.3019803714336924,higher-precipitation
2019-11-16,2019,GRAPES,0.3290489231116492,higher-precipitation
2019-11-16,2019,GRAPES,0.3115923774721885,higher-precipitation
2019-11-21,2019,GRAPES,0.2977216654839741,higher-precipitation
2019-11-21,2019,GRAPES,0.2800088669466423,higher-precipitation
2019-12-06,2019,GRAPES,0.3221459584679436,higher-precipitation
2019-12-16,2019,GRAPES,0.398469562660807,higher-precipitation
2019-12-16,2019,GRAPES,0.3549851647341678,higher-precipitation
2019-12-26,2019,GRAPES,0.4325903063191774,higher-precipitation
2019-12-26,2019,GRAPES,0.4340616338515869,higher-precipitation
2020-01-05,2020,GRAPES,0.5356853169022002,lower-precipitation
2020-01-05,2020,GRAPES,0.4426254393804524,lower-precipitation
2020-01-10,2020,GRAPES,0.5586714222241436,lower-precipitation
2020-01-10,2020,GRAPES,0.4389523253113725,lower-precipitation
2020-02-04,2020,GRAPES,0.5452933204420388,lower-precipitation
2020-02-09,2020,GRAPES,0.7266443497174822,lower-precipitation
2020-02-09,2020,GRAPES,0.5131354216468734,lower-precipitation
2020-02-19,2020,GRAPES,0.7348271448337628,lower-precipitation
2020-02-19,2020,GRAPES,0.4867597622799977,lower-precipitation
2020-02-24,2020,GRAPES,0.7363899475173032,lower-precipitation
2020-02-24,2020,GRAPES,0.4746687625292342,lower-precipitation
2020-02-29,2020,GRAPES,0.7278323037983683,lower-precipitation
2020-02-29,2020,GRAPES,0.4573349767771142,lower-precipitation
2020-03-05,2020,GRAPES,0.4166150075032436,lower-precipitation
2020-03-10,2020,GRAPES,0.5521405925420845,lower-precipitation
2020-03-10,2020,GRAPES,0.4145764341362175,lower-precipitation
2020-03-20,2020,GRAPES,0.6779390660107243,lower-precipitation
2020-03-20,2020,GRAPES,0.4168062212434361,lower-precipitation
2020-03-25,2020,GRAPES,0.7126913266095257,lower-precipitation
2020-03-25,2020,GRAPES,0.3957702464157299,lower-precipitation
2020-03-30,2020,GRAPES,0.3337012698744626,lower-precipitation
2020-04-14,2020,GRAPES,0.6075052429220309,lower-precipitation
2020-04-14,2020,GRAPES,0.3708467400572777,lower-precipitation
2020-04-19,2020,GRAPES,0.3539971065987286,lower-precipitation
2020-04-24,2020,GRAPES,0.4404741811297598,lower-precipitation
2020-04-24,2020,GRAPES,0.3754173438424903,lower-precipitation
2020-05-04,2020,GRAPES,0.3079673451944479,lower-precipitation
2020-05-04,2020,GRAPES,0.4145538939970333,lower-precipitation
2020-05-09,2020,GRAPES,0.4458313049018136,lower-precipitation
2020-05-09,2020,GRAPES,0.4527995622837572,lower-precipitation
2020-05-09,2020,GRAPES,0.2638762051481308,lower-precipitation
2020-05-09,2020,GRAPES,0.428322596329704,lower-precipitation
2020-05-19,2020,GRAPES,0.2495676819264158,lower-precipitation
2020-05-24,2020,GRAPES,0.1928405460665798,lower-precipitation
2020-05-24,2020,GRAPES,0.468070855413194,lower-precipitation
2020-05-29,2020,GRAPES,0.4889735464096924,lower-precipitation
2020-06-03,2020,GRAPES,0.1777172821632793,lower-precipitation
2020-06-03,2020,GRAPES,0.48433608609472,lower-precipitation
2020-06-08,2020,GRAPES,0.1952591131755054,lower-precipitation
2020-06-08,2020,GRAPES,0.484311423452237,lower-precipitation
